car_ID,symboling,doornumber,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,log_price,log_enginesize,log_horsepower,log_compressionratio,brand_mazda,brand_mitsubishi,brand_nissan,brand_other,brand_peugeot,brand_subaru,brand_toyota,brand_volkswagen,brand_volvo,fueltype_gas,aspiration_turbo,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginelocation_rear,size_pc,power_pc,hp_x_size,weight_x_mpg
68,-1,0,110.0,190.9,70.3,56.5,3515,3,1,183,3,3.58,3.64,21.5,123,4350,22,25,25552.0,10.148470870454794,5.209486152841421,4.812184355372417,3.068052935133617,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,3.912846821349673,0.7844680172398575,22509,77330
69,-1,0,110.0,190.9,70.3,58.7,3750,3,1,183,3,3.58,3.64,21.5,123,4350,22,25,28248.0,10.248777937608223,5.209486152841421,4.812184355372417,3.068052935133617,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,4.2765680526352,1.3936764329785545,22509,82500
70,0,1,106.7,187.5,70.3,54.9,3495,3,1,183,3,3.58,3.64,21.5,123,4350,22,25,28176.0,10.246225830735987,5.209486152841421,4.812184355372417,3.068052935133617,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,3.444714761895261,0.08401380412568908,22509,76890
71,-1,0,115.6,202.6,71.7,56.3,3770,3,1,183,3,3.58,3.64,21.5,123,4350,22,25,31600.0,10.360912399575003,5.209486152841421,4.812184355372417,3.068052935133617,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,5.160291649331275,1.141665037356972,22509,82940
72,-1,0,115.6,202.6,71.7,56.5,3740,5,0,234,5,3.46,3.1,8.3,155,4750,16,18,34184.0,10.439512977323862,5.455321115357702,5.043425116919247,2.1162555148025524,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,5.925645292382379,0.39362333297894647,36270,59840
73,3,1,96.6,180.3,70.5,50.8,3685,5,0,234,5,3.46,3.1,8.3,155,4750,16,18,35056.0,10.464702061835247,5.455321115357702,5.043425116919247,2.1162555148025524,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3.212272154361521,-2.6386788217133237,36270,58960
74,0,0,120.9,208.1,71.7,56.7,3900,5,0,304,5,3.8,3.35,8.0,184,4500,14,16,40960.0,10.62035125971339,5.730099782973574,5.214935757608986,2.0794415416798357,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,7.54298108848933,-0.12438553931090195,55936,54600
75,1,1,112.0,199.2,72.0,55.4,3715,5,0,304,5,3.8,3.35,8.0,184,4500,14,16,40960.0,10.72326738402944,5.717027701406222,5.214935757608986,2.0794415416798357,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,6.458666750348064,-1.0991947876094808,55936,52010
76,1,1,102.7,178.4,68.0,54.8,2910,3,2,140,5,3.78,3.12,8.0,175,5000,19,24,16503.0,9.711297461543568,4.941642422609304,5.1647859739235145,2.0794415416798357,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,1.9763205401629842,-0.511149813856037,24500,55290
77,2,1,93.7,157.3,64.4,50.8,1918,3,2,92,1,2.97,3.23,9.4,68,5500,37,41,5389.0,8.592115117933497,4.5217885770490405,4.219507705176107,2.2407096892759584,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-2.6212262012147876,-0.5191116828499455,6256,70966
78,2,1,93.7,157.3,64.4,50.8,1944,3,2,92,1,2.97,3.23,9.4,68,5500,31,38,6189.0,8.73052880173936,4.5217885770490405,4.219507705176107,2.2407096892759584,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-2.5989493966078596,-0.523604597839303,6256,60264
79,2,1,93.7,157.3,64.4,50.8,2004,3,2,92,1,2.97,3.23,9.4,68,5500,31,38,6669.0,8.805225202632306,4.5217885770490405,4.219507705176107,2.2407096892759584,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-2.547541385976488,-0.5339728631993593,6256,62124
80,1,1,93.0,157.3,63.8,50.8,2145,3,2,98,6,3.03,3.39,7.6,102,5500,24,30,7689.0,8.94754601503218,4.584967478670572,4.624972813284271,2.028148247292285,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,-2.222715609330919,-1.0801027628080264,9996,51480
81,3,1,96.3,173.0,65.4,49.4,2370,3,2,110,6,3.17,3.46,7.5,116,5500,23,30,9959.0,9.20623194393164,4.700480365792417,4.7535901911063645,2.0149030205422647,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,-0.8205452241751666,-1.4243997833173279,12760,54510
82,3,1,96.3,173.0,65.4,49.4,2328,3,2,122,1,3.35,3.46,8.5,88,5000,25,32,8499.0,9.047703788498627,4.804021044733257,4.477336814478207,2.1400661634962708,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-0.9978150382575207,-1.1476520488819997,10736,58200
83,3,1,95.9,173.2,66.3,50.2,2833,3,2,156,6,3.58,3.86,7.0,145,5000,19,24,12629.0,9.44375103564617,5.049856007249537,4.976733742420574,1.9459101490553132,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,0.4934152762471759,-2.030072340757365,22620,53827
84,3,1,95.9,173.2,66.3,50.2,2921,3,2,156,6,3.59,3.86,7.0,145,5000,19,24,14869.0,9.607033787697222,5.049856007249537,4.976733742420574,1.9459101490553132,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,0.5688136918398545,-2.0452791299521142,22620,55499
85,3,1,95.9,173.2,66.3,50.2,2926,3,2,156,6,3.59,3.86,7.0,145,5000,19,24,14489.0,9.581145019820722,5.049856007249537,4.976733742420574,1.9459101490553132,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,0.5730976927258022,-2.046143152065452,22620,55594
86,1,0,96.3,172.4,65.4,51.6,2365,3,2,122,1,3.35,3.46,8.5,88,5000,25,32,6989.0,8.85209276347713,4.804021044733257,4.477336814478207,2.1400661634962708,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-0.8244883966960239,-0.5123028472339718,10736,59125
87,1,0,96.3,172.4,65.4,51.6,2405,3,2,122,1,3.35,3.46,8.5,88,5000,25,32,8189.0,9.010547069270189,4.804021044733257,4.477336814478207,2.1400661634962708,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-0.7902163896084428,-0.519215024140676,10736,60125
88,1,0,96.3,172.4,65.4,51.6,2403,3,2,110,6,3.17,3.46,7.5,116,5500,23,30,9279.0,9.13550906135318,4.700480365792417,4.7535901911063645,2.0149030205422647,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,-0.650645783322428,-0.7883593639786296,12760,55269
89,-1,0,96.3,172.4,65.4,51.6,2403,3,2,110,6,3.17,3.46,7.5,116,5500,23,30,9279.0,9.13550906135318,4.700480365792417,4.7535901911063645,2.0149030205422647,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-0.650645783322428,-0.7883593639786296,12760,55269
90,1,1,94.5,165.3,63.8,54.5,1889,3,2,97,1,3.15,3.29,9.4,69,5200,31,37,5499.0,8.612321536507814,4.574710978503383,4.23410650459726,2.2407096892759584,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-2.104834057353767,0.6846353066904339,6693,58559
91,1,1,94.5,165.3,63.8,54.5,2017,3,2,103,3,2.99,3.47,21.9,55,4800,45,50,7099.0,8.867709208039386,4.634728988229636,4.007333185232471,3.086486636822455,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-2.0658057379937045,0.7972613149306248,5665,90765
92,1,1,94.5,165.3,63.8,54.5,1918,3,2,97,1,3.15,3.29,9.4,69,5200,31,37,6649.0,8.802221746402456,4.574710978503383,4.23410650459726,2.2407096892759584,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-2.0799868522152707,0.6796239784330734,6693,59458
93,1,0,94.5,165.3,63.8,54.5,1938,3,2,97,1,3.15,3.29,9.4,69,5200,31,37,6849.0,8.831857935197906,4.574710978503383,4.23410650459726,2.2407096892759584,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-2.0628508486714803,0.6761678899797213,6693,60078
94,1,0,94.5,170.2,63.8,53.5,2024,3,2,97,1,3.15,3.29,9.4,69,5200,31,37,7349.0,8.90231952852887,4.574710978503383,4.23410650459726,2.2407096892759584,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,-1.893528765829362,0.43187680567326975,6693,62744
95,1,1,94.5,165.3,63.8,54.5,1951,3,2,97,1,3.15,3.29,9.4,69,5200,31,37,7299.0,8.895492631451633,4.574710978503383,4.23410650459726,2.2407096892759584,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-2.051712446368016,0.6739214324850424,6693,60481
96,1,1,94.5,165.6,63.8,53.3,2028,3,2,97,1,3.15,3.29,9.4,69,5200,31,37,7799.0,8.961750799330497,4.574710978503383,4.23410650459726,2.2407096892759584,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-2.0639319497565283,0.31020685224783595,6693,62868
97,1,0,94.5,165.3,63.8,54.5,1971,3,2,97,1,3.15,3.29,9.4,69,5200,31,37,7499.0,8.92252495730139,4.574710978503383,4.23410650459726,2.2407096892759584,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-2.0345764428242257,0.6704653440316903,6693,61101
98,1,0,94.5,170.2,63.8,53.5,2037,3,2,97,1,3.15,3.29,9.4,69,5200,31,37,7999.0,8.987071812848821,4.574710978503383,4.23410650459726,2.2407096892759584,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,-1.882390363525898,0.4296303481785909,6693,63147
99,2,1,95.1,162.4,63.8,53.3,2008,3,2,97,1,3.15,3.29,9.4,69,5200,31,37,8249.0,9.017847259860732,4.574710978503383,4.23410650459726,2.2407096892759584,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,-2.1525732167506524,0.30433724007075363,6693,62248
100,0,0,97.2,173.4,65.2,54.7,2324,3,2,120,1,3.33,3.47,8.5,97,5200,27,34,8949.0,9.099297073182859,4.787491742782046,4.574710978503383,2.1400661634962708,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-0.5135567727553775,0.3751197604927665,11640,62748
101,0,0,97.2,173.4,65.2,54.7,2302,3,2,120,1,3.33,3.47,8.5,97,5200,27,34,9549.0,9.164191715950203,4.787491742782046,4.574710978503383,2.1400661634962708,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-0.5324063766535472,0.37892145779145386,11640,62154
102,0,0,100.4,181.7,66.5,55.1,3095,5,3,181,5,3.43,3.27,9.0,152,5200,17,22,13499.0,9.510370887608827,5.198497031265826,5.0238805208462765,2.1972245773362196,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2.007557514771025,-0.5478897080343658,27512,52615
103,0,0,100.4,184.6,66.5,56.1,3296,5,3,181,5,3.43,3.27,9.0,152,5200,17,22,14399.0,9.57491403870827,5.198497031265826,5.0238805208462765,2.1972245773362196,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,2.3538630931088553,-0.2482251259083971,27512,56032
104,0,0,100.4,184.6,66.5,55.1,3060,5,3,181,5,3.43,3.27,9.0,152,5200,19,25,13499.0,9.510370887608827,5.198497031265826,5.0238805208462765,2.1972245773362196,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,2.0778522559984953,-0.5028148526431983,27512,58140
105,3,1,91.3,170.7,67.9,49.7,3071,5,3,181,5,3.43,3.27,9.0,160,5200,19,25,17199.0,9.752606521576492,5.198497031265826,5.075173815233827,2.1972245773362196,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0.9609194420221765,-2.9141999083956582,28960,58349
106,3,1,91.3,170.7,67.9,49.7,3139,5,3,181,5,3.43,3.27,7.8,200,5200,17,23,19699.0,9.888323152016355,5.198497031265826,5.298317366548036,2.0541237336955462,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,1.3838849871915246,-3.4445287370996787,36200,53363
107,1,1,99.2,178.5,67.9,49.7,3139,5,3,181,5,3.43,3.27,9.0,160,5200,19,25,18399.0,9.820051594294094,5.198497031265826,5.075173815233827,2.1972245773362196,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,1.8044034215014109,-2.3767620180641407,28960,59641
108,0,0,107.9,186.7,68.4,56.7,3020,2,2,120,5,3.46,3.19,8.4,97,5000,19,24,11900.0,9.38429367909962,4.787491742782046,4.574710978503383,2.128231705849268,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2.0141504561701087,1.5987977727037317,11640,57380
109,0,0,107.9,186.7,68.4,56.7,3197,2,2,152,3,3.7,3.52,21.0,95,4150,28,33,13200.0,9.487972108574462,5.0238805208462765,4.553876891600541,3.044522437723423,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,2.4515902283271083,1.344767653914903,14440,89516
110,0,0,114.2,198.9,68.4,58.7,3230,2,2,120,5,3.46,3.19,8.4,97,5000,19,24,12440.0,9.42867236629317,4.787491742782046,4.574710978503383,2.128231705849268,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,3.1746610219638223,2.671684848078648,11640,61370
111,0,0,114.2,198.9,68.4,58.7,3430,2,2,152,3,3.7,3.52,21.0,95,4150,25,25,13860.0,9.536762272743895,5.0238805208462765,4.553876891600541,3.044522437723423,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,3.631807198196181,2.413680227568465,14440,85750
112,0,0,107.9,186.7,68.4,56.7,3075,2,2,120,5,3.46,2.19,8.4,95,5000,19,24,15580.0,9.65374331942474,4.787491742782046,4.553876891600541,2.128231705849268,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2.04303930925951,1.6152224358551446,11400,58425
113,0,0,107.9,186.7,68.4,56.7,3252,2,2,152,3,3.7,3.52,21.0,95,4150,28,33,16900.0,9.735068900911164,5.0238805208462765,4.553876891600541,3.044522437723423,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,2.498714238072532,1.3352634106681847,14440,91056
114,0,0,114.2,198.9,68.4,56.7,3285,2,2,120,5,3.46,2.19,8.4,95,5000,19,24,16695.0,9.722864552377755,4.787491742782046,4.553876891600541,2.128231705849268,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,3.055937884465962,2.097366370261349,11400,62415
115,0,0,114.2,198.9,68.4,58.7,3485,2,2,152,3,3.7,3.52,21.0,95,4150,25,25,17075.0,9.74537068443899,5.0238805208462765,4.553876891600541,3.044522437723423,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,3.678931207941605,2.4041759843217467,14440,87125
116,0,0,107.9,186.7,68.4,56.7,3075,2,2,120,5,3.46,3.19,8.4,97,5000,19,24,16630.0,9.718963572186974,4.787491742782046,4.574710978503383,2.128231705849268,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,2.061274465915533,1.5892935294570134,11640,58425
117,0,0,107.9,186.7,68.4,56.7,3252,2,2,152,3,3.7,3.52,21.0,95,4150,28,33,17950.0,9.795345393916424,5.0238805208462765,4.553876891600541,3.044522437723423,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,2.498714238072532,1.3352634106681847,14440,91056
118,0,0,108.0,186.7,68.3,56.0,3130,2,2,134,5,3.61,3.21,7.0,142,5600,18,24,18150.0,9.806425839692997,4.897839799950911,4.955827057601261,1.9459101490553132,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,2.5870085676925205,0.6870089008283251,19028,56340
119,1,1,93.7,157.3,63.8,50.8,1918,3,2,90,1,2.97,3.23,9.4,68,5500,37,41,5572.0,8.625509334899697,4.499809670330265,4.219507705176107,2.2407096892759584,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-2.7575354155524265,-0.4983803038342915,6120,70966
120,1,1,93.7,157.3,63.8,50.8,2128,3,2,98,6,3.03,3.39,7.6,102,5500,24,30,7957.0,8.981807323377534,4.584967478670572,4.624972813284271,2.028148247292285,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,-2.191604390827615,-1.0378038019564169,9996,51072
121,1,0,93.7,157.3,63.8,50.6,1967,3,2,90,1,2.97,3.23,9.4,68,5500,31,38,6229.0,8.736971085254146,4.499809670330265,4.219507705176107,2.2407096892759584,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-2.730313405928866,-0.5659220346418743,6120,60977
122,1,0,93.7,167.3,63.8,50.8,1989,3,2,90,1,2.97,3.23,9.4,68,5500,31,38,6692.0,8.808668062106715,4.499809670330265,4.219507705176107,2.2407096892759584,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-2.350900025630234,-0.37607458819610134,6120,61659
123,1,0,93.7,167.3,63.8,50.8,2191,3,2,98,1,2.97,3.23,9.4,68,5500,31,38,7609.0,8.937087036176523,4.584967478670572,4.219507705176107,2.2407096892759584,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,-2.10182106547533,-0.47332424216865615,6664,67921
124,-1,0,103.3,174.6,64.6,59.8,2535,3,2,122,1,3.35,3.46,8.5,88,5000,24,30,8921.0,9.096163326913784,4.804021044733257,4.477336814478207,2.1400661634962708,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0.30281106600843005,2.3104473832256325,10736,60840
125,3,1,95.9,173.2,66.3,50.2,2818,3,2,156,6,3.59,3.86,7.0,145,5000,19,24,12764.0,9.454383987398135,5.049856007249537,4.976733742420574,1.9459101490553132,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,0.4805632735893329,-2.027480274417351,22620,53542
126,3,1,94.5,168.9,68.3,50.2,2778,3,2,151,5,3.94,3.11,9.5,143,5500,19,27,22018.0,9.999615579630348,5.017279836814924,4.962844630259907,2.2512917986064953,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0.5315303083210361,-2.1094164267132025,21593,52782
127,3,1,89.5,168.9,65.0,51.6,2756,4,3,194,5,3.74,2.9,9.5,207,5900,17,25,32528.0,10.389856535868129,5.267858159063328,5.332718793265369,2.2512917986064953,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,0.636606360592174,-3.109765325371269,40158,46852
128,3,1,89.5,168.9,65.0,51.6,2756,4,3,194,5,3.74,2.9,9.5,207,5900,17,25,34028.0,10.434938994095775,5.267858159063328,5.332718793265369,2.2512917986064953,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,0.636606360592174,-3.109765325371269,40158,46852
129,3,1,89.5,168.9,65.0,51.6,2800,4,3,194,5,3.74,2.9,9.5,207,5900,17,25,37028.0,10.519429662187102,5.267858159063328,5.332718793265369,2.2512917986064953,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,0.6743055683885134,-3.1173687199686433,40158,47600
130,1,1,98.4,175.7,72.3,50.5,3366,1,0,203,5,3.94,3.11,10.0,207,5750,17,28,31400.5,10.354579095336446,5.313205979041787,5.662960480135946,2.302585092994046,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,3.4067136884622373,-3.080863954747689,42021,57222
131,0,0,96.1,181.5,66.5,55.2,2579,3,2,132,5,3.46,3.9,8.7,90,5100,23,31,9295.0,9.137231900155545,4.882801922586371,4.499809670330265,2.163323025660538,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0.25450451395634244,0.5119802366890442,11880,59317
132,2,1,96.1,176.8,66.6,50.5,2460,3,2,132,5,3.46,3.9,8.7,90,5100,23,31,9895.0,9.199784858036667,4.882801922586371,4.499809670330265,2.163323025660538,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,-0.33731878248539643,-0.9198101863688912,11880,56580
133,3,1,99.1,186.6,66.5,56.1,2658,3,2,121,5,3.54,3.07,9.31,110,5250,21,28,11850.0,9.380083146563278,4.795790545596741,4.700480365792417,2.231089091288976,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0.8385784902196081,0.8279202699734902,13310,55818
134,2,0,99.1,186.6,66.5,56.1,2695,3,2,121,5,3.54,3.07,9.3,110,5250,21,28,12170.0,9.406729185981574,4.795790545596741,4.700480365792417,2.2300144001592104,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0.8702800967756207,0.8215265063347889,13310,56595
135,3,1,99.1,186.6,66.5,56.1,2707,3,2,121,5,2.54,2.07,9.3,110,5250,21,28,15040.0,9.618468597503831,4.795790545596741,4.700480365792417,2.2300144001592104,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0.880561698901895,0.8194528532627776,13310,56847
136,2,0,99.1,186.6,66.5,56.1,2758,3,2,121,5,3.54,3.07,9.3,110,5250,21,28,15510.0,9.649240256170584,4.795790545596741,4.700480365792417,2.2300144001592104,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,0.924258507938561,0.8106398277067297,13310,57918
