car_ID,symboling,doornumber,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,log_price,log_enginesize,log_horsepower,log_compressionratio,brand_mazda,brand_mitsubishi,brand_nissan,brand_other,brand_peugeot,brand_subaru,brand_toyota,brand_volkswagen,brand_volvo,fueltype_gas,aspiration_turbo,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginelocation_rear,size_pc,power_pc,hp_x_size,weight_x_mpg
137,3,1,99.1,186.6,66.5,56.1,2808,0,2,121,5,3.54,3.07,9.0,160,5500,19,26,18150.0,9.806425839692997,4.795790545596741,5.075173815233827,2.1972245773362196,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,1.422977433198613,0.15377694662007022,19360,53352
138,2,0,99.1,186.6,66.5,56.1,2847,0,2,121,5,3.54,3.07,9.0,160,5500,19,26,18620.0,9.831991550831058,4.795790545596741,5.075173815233827,2.1972245773362196,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,1.4563926401090046,0.14703757413603366,19360,54093
139,2,1,93.7,156.9,63.4,53.7,2050,4,2,97,1,3.62,2.36,9.0,69,4900,31,36,5195.0,8.540519016719735,4.574710978503383,4.23410650459726,2.1972245773362196,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,-2.4468155272582335,0.26591974745191693,6693,63550
140,2,1,93.7,157.9,63.6,53.7,2120,4,2,108,1,3.62,2.64,8.7,73,4400,26,31,7053.0,8.86120833720818,4.68213122712422,4.290459441148391,2.163323025660538,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,-2.172178995061151,0.12798606592826942,7884,55120
141,2,1,93.3,157.3,63.8,55.7,2240,4,2,108,1,3.62,2.64,8.7,73,4400,26,31,7603.0,8.936298185228436,4.68213122712422,4.290459441148391,2.163323025660538,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,-1.9294975509686716,0.6657108268710744,7884,58240
142,0,0,97.2,172.0,65.4,52.5,2145,4,2,108,1,3.62,2.64,9.5,82,4800,32,37,7126.0,8.871505346165781,4.68213122712422,4.406719247264253,2.2512917986064953,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,-1.089378588661241,0.023660163521475437,8856,68640
143,0,0,97.2,172.0,65.4,52.5,2190,4,2,108,1,3.62,2.64,9.5,82,4400,28,33,7775.0,8.958668737047434,4.68213122712422,4.406719247264253,2.2512917986064953,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,-1.0508225806877123,0.015883964501433263,8856,61320
144,0,0,97.2,172.0,65.4,52.5,2340,4,2,108,5,3.62,2.64,9.0,94,5200,26,32,9960.0,9.206332350578643,4.68213122712422,4.543294782270004,2.1972245773362196,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,-0.8128916141731445,-0.16561013728749455,10152,60840
145,0,0,97.0,172.0,65.4,54.3,2385,4,2,108,1,3.62,2.64,9.0,82,4800,24,25,9233.0,9.130539301772627,4.68213122712422,4.406719247264253,2.1972245773362196,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,-0.7639462750402259,0.5026098473341591,8856,57240
146,0,0,97.0,172.0,65.4,54.3,2510,4,2,108,5,3.62,2.64,7.7,111,4800,24,29,11259.0,9.32892308780313,4.68213122712422,4.709530201312334,2.0412203288596382,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,-0.392436481379201,0.1050401517278065,11988,60240
147,0,0,97.0,173.5,65.4,53.0,2290,4,2,108,1,3.62,2.64,9.0,82,4800,28,32,7463.0,8.917712757131387,4.68213122712422,4.406719247264253,2.1972245773362196,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,-0.8894196991536909,0.15522945030505772,8856,64120
148,0,0,97.0,173.5,65.4,53.0,2455,4,2,108,5,3.62,2.64,9.0,94,5200,25,31,10198.0,9.2299469016151,4.68213122712422,4.543294782270004,2.1972245773362196,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,-0.6386367299812803,-0.028856717823884145,10152,61375
149,0,0,96.9,173.6,65.4,54.9,2420,4,2,108,1,3.62,2.64,9.0,82,4800,23,29,8013.0,8.98882050177807,4.68213122712422,4.406719247264253,2.1972245773362196,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,-0.6408715195042396,0.6896935667655559,8856,55660
150,0,0,96.9,173.6,65.4,54.9,2650,4,2,108,5,3.62,2.64,7.7,111,4800,23,23,11694.0,9.366831168735615,4.68213122712422,4.709530201312334,2.0412203288596382,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,-0.17939770723831389,0.27397940677910476,11988,60950
151,1,1,95.7,158.7,63.6,54.5,1985,3,2,92,1,3.05,3.03,9.0,62,4800,35,39,5348.0,8.584477938221834,4.5217885770490405,4.127134385045092,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-2.3229368225627853,0.7781340283141204,5704,69475
152,1,1,95.7,158.7,63.6,54.5,2040,3,2,92,1,3.05,3.03,9.0,62,4800,31,38,6338.0,8.754318540250866,4.5217885770490405,4.127134385045092,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-2.275812812817361,0.7686297850674021,5704,63240
153,1,0,95.7,158.7,63.6,54.5,2015,3,2,92,1,3.05,3.03,9.0,62,4800,31,38,6488.0,8.77770959579525,4.5217885770490405,4.127134385045092,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-2.2972328172470995,0.7729498956340921,5704,62465
154,0,0,95.7,169.7,63.6,59.1,2280,3,2,92,1,3.05,3.03,9.0,62,4800,31,37,6918.0,8.841881989497114,4.5217885770490405,4.127134385045092,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,-1.3502903568652624,2.233898260467565,5704,70680
155,0,0,95.7,169.7,63.6,59.1,2290,3,2,92,1,3.05,3.03,9.0,62,4800,27,32,7898.0,8.974364841846596,4.5217885770490405,4.127134385045092,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,-1.341722355093367,2.2321702162408887,5704,61830
156,0,0,95.7,169.7,63.6,59.1,3110,3,2,92,1,3.05,3.03,9.0,62,4800,27,32,8778.0,9.080003870248179,4.5217885770490405,4.127134385045092,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,-0.6391462097979521,2.090470589653453,5704,83970
157,0,0,95.7,166.3,64.4,53.0,2081,3,2,98,1,3.19,3.03,9.0,70,4800,30,37,6938.0,8.844768827529695,4.584967478670572,4.248495242049359,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,-1.8022279088212827,0.26343053734956023,6860,62430
158,0,0,95.7,166.3,64.4,52.8,2109,3,2,98,1,3.19,3.03,9.0,70,4800,30,37,7198.0,8.881558488638976,4.584967478670572,4.248495242049359,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-1.7929987029187022,0.19951769941799513,6860,63270
159,0,0,95.7,166.3,64.4,53.0,2275,3,2,110,3,3.27,3.35,22.5,56,4500,34,36,7898.0,8.974364841846596,4.700480365792417,4.02535169073515,3.1135153092103742,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,-1.6496467844947467,0.31789408324841545,6160,77350
160,0,0,95.7,166.3,64.4,52.8,2275,3,2,110,3,3.27,3.35,22.5,56,4500,38,47,7788.0,8.960339366492091,4.700480365792417,4.02535169073515,3.1135153092103742,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,-1.664407983553473,0.2588197691515433,6160,86450
161,0,0,95.7,166.3,64.4,53.0,2094,3,2,98,1,3.19,3.03,9.0,70,4800,38,47,7738.0,8.953898535260459,4.584967478670572,4.248495242049359,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,-1.791089506517819,0.26118407985488135,6860,79572
162,0,0,95.7,166.3,64.4,52.8,2122,3,2,98,1,3.19,3.03,9.0,70,4800,28,34,8358.0,9.03097444300786,4.584967478670572,4.248495242049359,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-1.7818603006152385,0.1972712419233163,6860,59416
163,0,0,95.7,166.3,64.4,52.8,2140,3,2,98,1,3.19,3.03,9.0,70,4800,28,34,9258.0,9.133243321591216,4.584967478670572,4.248495242049359,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,-1.7664378974258268,0.19416076231529938,6860,59920
164,1,1,94.5,168.7,64.0,52.6,2169,3,2,98,1,3.19,3.03,9.0,70,4800,29,34,8058.0,8.994420665751292,4.584967478670572,4.248495242049359,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,-1.8298676508800746,0.09832698194105415,6860,62901
165,1,1,94.5,168.7,64.0,52.6,2204,3,2,98,1,3.19,3.03,9.0,70,4800,29,34,8238.0,9.016512874996026,4.584967478670572,4.248495242049359,2.1972245773362196,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,-1.799879644678441,0.09227882714768797,6860,63916
166,1,1,94.5,168.7,64.0,52.6,2265,0,2,98,5,3.24,3.08,9.4,112,6600,26,29,9298.0,9.13755460225053,4.584967478670572,4.718498871295094,2.2407096892759584,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,-1.3646765440933963,-0.4627692769957905,10976,58890
167,1,1,94.5,168.7,64.0,52.6,2300,0,2,98,5,3.24,3.08,9.4,112,6600,26,29,9538.0,9.16303909885817,4.584967478670572,4.718498871295094,2.2407096892759584,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,-1.3346885378917628,-0.4688174317891567,10976,59800
168,2,1,98.4,176.2,65.6,52.0,2540,3,2,146,5,3.62,3.5,9.3,116,4800,24,30,8449.0,9.041803370152845,4.983606621708336,4.7535901911063645,2.2300144001592104,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,0.14582027038720427,-0.8069220683862034,16936,60960
169,2,1,98.4,176.2,65.6,52.0,2536,3,2,146,5,3.62,3.5,9.3,116,4800,24,30,9639.0,9.173572647783969,4.983606621708336,4.7535901911063645,2.2300144001592104,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,0.14239306967844617,-0.806230850695533,16936,60864
170,2,1,98.4,176.2,65.6,52.0,2551,3,2,146,5,3.62,3.5,9.3,116,4800,24,30,9989.0,9.20923976653215,4.983606621708336,4.7535901911063645,2.2300144001592104,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,0.15524507233628912,-0.8088229170355471,16936,61224
171,2,1,98.4,176.2,65.6,52.0,2679,3,2,146,5,3.62,3.5,9.3,116,4800,24,30,11199.0,9.323579767582693,4.983606621708336,4.7535901911063645,2.2300144001592104,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,0.264915495016549,-0.8309418831370005,16936,64296
172,2,1,98.4,176.2,65.6,52.0,2714,3,2,146,5,3.62,3.5,9.3,116,4800,24,30,11549.0,9.354354132115088,4.983606621708336,4.7535901911063645,2.2300144001592104,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,0.29490350121818254,-0.8369900379303666,16936,65136
173,2,1,98.4,176.2,65.6,53.0,2975,3,2,146,5,3.62,3.5,9.3,116,4800,24,30,17669.0,9.77956697061665,4.983606621708336,4.7535901911063645,2.2300144001592104,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0.5923343427582809,-0.5867204217622554,16936,71400
174,-1,0,102.4,175.6,66.5,54.9,2326,3,2,122,5,3.31,3.54,8.7,92,4200,29,34,8948.0,9.09918532261002,4.804021044733257,4.5217885770490405,2.163323025660538,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,0.14588864475016014,0.7939407503268961,11224,67454
175,-1,0,102.4,175.6,66.5,54.9,2480,3,2,110,3,3.27,3.35,22.5,73,4500,30,33,10698.0,9.277812087091196,4.700480365792417,4.290459441148391,3.1135153092103742,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,-0.009406102738799218,1.1071682209088785,8030,74400
176,-1,0,102.4,175.6,66.5,53.9,2414,3,2,122,5,3.31,3.54,8.7,92,4200,27,32,9988.0,9.209139651399664,4.804021044733257,4.5217885770490405,2.163323025660538,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0.1474810650492079,0.48336239064779063,11224,65178
177,-1,0,102.4,175.6,66.5,54.9,2414,3,2,122,5,3.31,3.54,8.7,92,4200,27,32,10898.0,9.296334565143043,4.804021044733257,4.5217885770490405,2.163323025660538,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,0.22128706034283877,0.7787339611321469,11224,65178
178,-1,0,102.4,175.6,66.5,53.9,2458,3,2,122,5,3.31,3.54,8.7,92,4200,27,32,11248.0,9.327945614050446,4.804021044733257,4.5217885770490405,2.163323025660538,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0.18518027284554725,0.47575899605041605,11224,66366
179,3,1,102.9,183.5,67.7,52.0,2976,0,3,171,5,3.27,3.35,9.3,161,5200,20,24,16558.0,9.71462464769875,5.14166355650266,5.081404364984463,2.2300144001592104,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,2.1238429936021164,-1.3272206664491415,27531,59520
180,3,1,102.9,183.5,67.7,52.0,3016,0,3,171,5,3.27,3.35,9.3,161,5200,19,24,15998.0,9.680218993408767,5.14166355650266,5.081404364984463,2.2300144001592104,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,2.1581150006896976,-1.3341328433558457,27531,57304
181,-1,0,104.5,187.8,66.5,54.1,3131,0,3,171,5,3.27,3.35,9.2,156,5200,20,24,15690.0,9.660778845727078,5.14166355650266,5.049856007249537,2.2192034840549946,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,2.3845352247701004,-0.5107757805157698,26676,62620
182,-1,0,104.5,187.8,66.5,54.1,3151,0,3,161,5,3.27,3.35,9.2,156,5200,19,24,15750.0,9.66459564425378,5.081404364984463,5.049856007249537,2.2192034840549946,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,2.306664572860617,-0.43630291822699896,25116,59869
183,2,1,97.3,171.7,65.5,55.7,2261,3,2,97,3,3.01,3.4,23.0,52,4800,37,46,7775.0,8.958668737047434,4.574710978503383,3.9512437185814275,3.1354942159291497,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,-1.116142757235836,1.4241875156057762,5044,83657
184,2,1,97.3,171.7,65.5,55.7,2209,3,2,109,5,3.19,3.4,9.0,85,5250,27,34,7975.0,8.984066927653044,4.6913478822291435,4.442651256490317,2.1972245773362196,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,-0.7458082950813834,0.9118316491247799,9265,59643
185,2,0,97.3,171.7,65.5,55.7,2264,3,2,97,3,3.01,3.4,23.0,52,4800,37,46,7995.0,8.986571625268054,4.574710978503383,3.9512437185814275,3.1354942159291497,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,-1.1135723567042675,1.4236691023377732,5044,83768
186,2,0,97.3,171.7,65.5,55.7,2212,3,2,109,5,3.19,3.4,9.0,85,5250,27,34,8195.0,9.01127949117793,4.6913478822291435,4.442651256490317,2.1972245773362196,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,-0.7432378945498147,0.9113132358567771,9265,59724
187,2,0,97.3,171.7,65.5,55.7,2275,3,2,109,5,3.19,3.4,9.0,85,5250,27,34,8495.0,9.047233034106032,4.6913478822291435,4.442651256490317,2.1972245773362196,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,-0.6892594833868744,0.900426557228718,9265,61425
188,2,0,97.3,171.7,65.5,55.7,2319,3,2,97,3,3.01,3.4,23.0,68,4500,37,42,9495.0,9.158520623246385,4.574710978503383,4.219507705176107,3.1354942159291497,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,-0.920567093710659,1.2067336079060058,6596,85803
189,2,0,97.3,171.7,65.5,55.7,2300,3,2,109,5,3.19,3.4,10.0,100,5500,26,32,9995.0,9.209840246934501,4.6913478822291435,4.605170185988092,2.302585092994046,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,-0.5310758040369634,0.7016396486760441,10900,59800
190,3,1,94.5,159.3,64.2,55.6,2254,3,2,109,5,3.19,3.4,8.5,90,5500,24,29,11595.0,9.358329249689632,4.6913478822291435,4.499809670330265,2.1400661634962708,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,-1.5347145573314769,0.4965268715119187,9810,54096
191,3,1,94.5,165.7,64.0,51.4,2221,3,2,109,5,3.19,3.4,8.5,90,5500,24,29,9980.0,9.20833836930551,4.6913478822291435,4.499809670330265,2.1400661634962708,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,-1.6907631216622658,-0.6504880913108135,9810,53304
192,0,0,100.4,180.2,66.9,55.1,2661,3,1,136,5,3.19,3.4,8.5,110,5500,19,24,13295.0,9.49514330367712,4.912654885736052,4.700480365792417,2.1400661634962708,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,0.8515728674512834,0.3986781070783913,14960,50559
193,0,0,100.4,180.2,66.9,55.1,2579,3,2,97,3,3.01,3.4,23.0,68,4500,33,38,13845.0,9.535679435605061,4.574710978503383,4.219507705176107,3.1354942159291497,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,0.02785100687749121,1.2612780119921692,6596,85107
194,0,0,100.4,183.1,66.9,55.1,2563,3,2,109,5,3.19,3.4,9.0,88,5500,25,31,12290.0,9.416541202560081,4.6913478822291435,4.477336814478207,2.1972245773362196,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,0.4107845045757208,0.9502657784807927,9592,64075
195,-2,0,104.3,188.8,67.2,56.2,2912,3,2,141,5,3.78,3.15,9.5,114,5400,23,28,12940.0,9.468078568054892,4.948759890378168,4.736198448394496,2.2512917986064953,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,1.84231925436856,0.9218507869867671,16074,66976
196,-1,0,104.3,188.8,67.2,57.5,3034,3,2,141,5,3.78,3.15,9.5,114,5400,23,28,13415.0,9.504128762859725,4.948759890378168,4.736198448394496,2.2512917986064953,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,2.042796669867403,1.2847516890509818,16074,69782
197,-2,0,104.3,188.8,67.2,56.2,2935,3,2,141,5,3.78,3.15,9.5,114,5400,24,28,15985.0,9.679406061493943,4.948759890378168,4.736198448394496,2.2512917986064953,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,1.8620256584439192,0.9178762852654123,16074,70440
198,-1,0,104.3,188.8,67.2,57.5,3042,3,2,141,5,3.78,3.15,9.5,114,5400,24,28,16515.0,9.71202433782489,4.948759890378168,4.736198448394496,2.2512917986064953,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,2.049651071284919,1.2833692536696408,16074,73008
199,-2,0,104.3,188.8,67.2,56.2,3045,3,2,130,5,3.62,3.15,7.5,162,5100,17,22,18420.0,9.821192309809298,4.867534450455582,5.087596335232384,2.0149030205422647,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,2.2894101166807195,0.36229589103316306,21060,51765
200,-1,0,104.3,188.8,67.2,57.5,3157,3,2,130,5,3.62,3.15,7.5,162,5100,17,22,18950.0,9.849559210510572,4.867534450455582,5.087596335232384,2.0149030205422647,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,2.4813195304076667,0.7269248373240537,21060,53669
201,-1,0,109.1,188.8,68.9,55.5,2952,3,2,141,5,3.78,3.15,9.5,114,5400,23,28,16845.0,9.731809155840653,4.948759890378168,4.736198448394496,2.2512917986064953,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,2.4705118910092283,0.9635053011382186,16074,67896
202,-1,0,109.1,188.8,68.8,55.5,3049,3,2,141,5,3.78,3.15,8.7,160,5300,19,25,19045.0,9.854559878912704,4.948759890378168,5.075173815233827,2.163323025660538,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,2.953478797410643,0.35123602312698243,22560,57931
203,-1,0,109.1,188.8,68.9,55.5,3012,5,3,173,5,3.58,2.87,8.8,134,5500,18,23,21485.0,9.975110296209095,5.153291594497779,4.897839799950911,2.174751721484161,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,3.008292765651306,0.44447532942205714,23182,54216
204,-1,0,109.1,188.8,68.9,55.5,3217,3,3,145,3,3.01,3.4,23.0,106,4800,26,27,22470.0,10.019936365179374,4.976733742420574,4.663439094112067,3.1354942159291497,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,2.662625973521671,0.9902561744269789,15370,83642
205,-1,0,109.1,188.8,68.9,55.5,3062,3,2,141,5,3.78,3.15,9.5,114,5400,19,25,22625.0,10.026810768568128,4.948759890378168,4.736198448394496,2.2512917986064953,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,2.5647599105000767,0.9444968146447821,16074,58178
